MAVE,,,,,,,,,
G,"0,6472424242","0,3536276198","0,9230652657","0,5113545733",KNN,"0,8620909091","0,6824472824","0,5803697717","0,6272829025"
G,"0,6394141414","0,349125572","0,9282576867","0,5074099627",KNN,"0,8532121212","0,665412355","0,5356692079","0,5935332289"
G,"0,6555252525","0,3579341644","0,913740767","0,5143752225",KNN,"0,8692020202","0,7103882476","0,5822624709","0,6399755331"
G,"0,6457979798","0,3528538659","0,9245416435","0,5107706903",KNN,"0,8734242424","0,7587213442","0,5382595081","0,629753287"
G,"0,6557474747","0,3601856748","0,9286002828","0,5190443262",KNN,"0,865020202","0,695383122","0,5787719653","0,631741395"
G,"0,6528282828","0,3581510508","0,9269855687","0,5166779165",KNN,"0,8677878788","0,7755302596","0,4778484206","0,5913390989"
G,"0,6375252525","0,3480772498","0,931682668","0,5068099669",KNN,"0,8596262626","0,6890357349","0,5426983325","0,6071741527"
G,"0,6418282828","0,3497563409","0,9208465929","0,506959218",KNN,"0,8588585859","0,6820910455","0,5509925746","0,6095727738"
G,"0,6650707071","0,3649850433","0,9121123346","0,5213500014",KNN,"0,8668282828","0,7057359711","0,5729871704","0,632471008"
G,"0,6455252525","0,3519067263","0,9176767677","0,5087284588",KNN,"0,8722828283","0,7749346857","0,5093434343","0,6146766624"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FAVE,,,,,,,,,
G,"0,6858888889","0,3833085931","0,9400819133","0,5445731609",KNN,"0,8755555556","0,7188986086","0,6191535622","0,6653083401"
G,"0,6865858586","0,3826646876","0,9243043983","0,5412502218",KNN,"0,870020202","0,714905485","0,5824875019","0,6419388948"
G,"0,6618080808","0,3670271635","0,9554690659","0,5303351242",KNN,"0,8799292929","0,7428799902","0,610442782","0,6701811825"
G,"0,6750606061","0,3768205455","0,9550090891","0,5404100293",KNN,"0,8707474747","0,7165101335","0,5855382751","0,6444370346"
G,"0,6485050505","0,3581245864","0,9572489767","0,5212426394",KNN,"0,8724646465","0,7355165384","0,5652129971","0,6392159104"
G,"0,6839393939","0,3822195778","0,9404311172","0,5435315399",KNN,"0,8488383838","0,636573813","0,5698924731","0,6013904057"
G,"0,6907070707","0,3859785907","0,9251944641","0,5447110953",KNN,"0,8767474747","0,7208910085","0,6260733407","0,6701448962"
G,"0,6768989899","0,3769928671","0,9417019988","0,5384337888",KNN,"0,8764343434","0,7891203174","0,522057339","0,6283908989"
G,"0,6828080808","0,3814700533","0,9427806676","0,5431638977",KNN,"0,8724747475","0,7281862122","0,5782536236","0,6446164673"
G,"0,648","0,3581394472","0,9593434343","0,5215684121",KNN,"0,8726969697","0,7232735621","0,5887373737","0,6491076649"
