MAVE,,,,,,,,,
SVM,"0,8207868383","0,8119667171","0,9981773885","0,8954942479",ISF,"0,8298283262","0,8633255822","0,9252543287","0,8932178284"
SVM,"0,8215307582","0,8126059835","0,9981773885","0,8958828881",ISF,"0,8055937053","0,8588653496","0,8942141383","0,8761833605"
SVM,"0,820758226","0,81194215","0,9981773885","0,8954793069",ISF,"0,8282546495","0,8600220682","0,9277278729","0,8925928908"
SVM,"0,8207010014","0,8118930203","0,9981773885","0,8954494265",ISF,"0,8308154506","0,861833365","0,9289925422","0,8941536589"
SVM,"0,8186123033","0,8101038459","0,9981773885","0,8943601536",ISF,"0,8267381974","0,8612633551","0,9235247075","0,8913080547"
SVM,"0,818769671","0,810238372","0,9981773885","0,8944421298",ISF,"0,8283261803","0,8598852338","0,9280440402","0,8926654741"
SVM,"0,8185550787","0,8100549384","0,9981773885","0,8943303478",ISF,"0,8307725322","0,86285299","0,9274117056","0,8939683223"
SVM,"0,820758226","0,81194215","0,9981773885","0,8954793069",ISF,"0,8311444921","0,8683813202","0,9199166806","0,8934064247"
SVM,"0,8211444921","0,8122739311","0,9981773885","0,895681052",ISF,"0,8254077253","0,8586838336","0,9253101229","0,8907528422"
SVM,"0,8211444921","0,8122739311","0,9981773885","0,895681052",ISF,"0,782832618","0,860113104","0,8570737786","0,8585907516"
,"0,8202761087",,,,,"0,8219713877",,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FAVE,,,,,,,,,
SVM,"0,8222031474","0,8122573531",1,"0,8964039811",ISF,"0,8255937053","0,8600450294","0,9235619037","0,8906725018"
SVM,"0,8193705293","0,8098350779",1,"0,8949269332",ISF,"0,7978826896","0,8544375101","0,8886347152","0,8712006564"
SVM,"0,8329756795","0,8216032027",1,"0,9020660498",ISF,"0,8010586552","0,8591973184","0,8866819171","0,8727232788"
SVM,"0,8240915594","0,8138802694",1,"0,8973913914",ISF,"0,8268526466","0,865427118","0,917591921","0,8907464411"
SVM,"0,8197424893","0,8101523302",1,"0,8951206113",ISF,"0,8300286123","0,8723510169","0,9125704402","0,8920075988"
SVM,"0,8164377682","0,8073423423",1,"0,8934027864",ISF,"0,8226323319","0,8624012334","0,9154903383","0,8881531467"
SVM,"0,8209871245","0,8112157147",1,"0,895769298",ISF,"0,8019027182","0,8627953471","0,8828693113","0,8727169107"
SVM,"0,83","0,8190001828",1,"0,9004948878",ISF,"0,8225608011","0,8632802895","0,9140954825","0,8879614825"
SVM,"0,8198712446","0,8102622061",1,"0,8951876733",ISF,"0,8269241774","0,8606817041","0,9246777883","0,8915327787"
SVM,"0,826795422","0,8162153136",1,"0,8988089766",ISF,"0,825751073","0,8600841573","0,9237478845","0,8907799638"
,"0,8232474964",,,,,"0,8181187411",,,
