MAVE,,,,,,,,,
G,"0,962406015","0,9571428571","0,9710144928","0,964028777",KNN,"0,977443609","0,9714285714","0,9855072464","0,9784172662"
G,"0,977443609","0,9333333333",1,"0,9655172414",KNN,"0,984962406","0,9545454545",1,"0,976744186"
G,"0,9097744361","0,8666666667","0,9285714286","0,8965517241",KNN,"0,977443609","0,9649122807","0,9821428571","0,9734513274"
G,"0,9172932331","0,8620689655","0,9433962264","0,9009009009",KNN,"0,992481203","0,9814814815",1,"0,9906542056"
G,"0,9473684211","0,9","0,9574468085","0,9278350515",KNN,"0,977443609","0,9583333333","0,9787234043","0,9684210526"
G,"0,962406015","0,9333333333","0,9824561404","0,9572649573",KNN,1,1,1,1
G,"0,9097744361","0,8571428571","0,9230769231","0,8888888889",KNN,"0,984962406","0,9807692308","0,9807692308","0,9807692308"
G,"0,9248120301","0,8727272727","0,9411764706","0,9056603774",KNN,"0,984962406","0,9803921569","0,9803921569","0,9803921569"
G,"0,969924812","0,9814814815","0,9464285714","0,9636363636",KNN,"0,992481203",1,"0,9821428571","0,990990991"
G,"0,9323308271","0,9272727273","0,9107142857","0,9189189189",KNN,"0,984962406","0,9821428571","0,9821428571","0,9821428571"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FAVE,,,,,,,,,
G,"0,969924812","0,9642857143","0,9642857143","0,9642857143",KNN,"0,984962406","0,9655172414",1,"0,9824561404"
G,"0,992481203",1,"0,98","0,9898989899",KNN,"0,992481203","0,9803921569",1,"0,9900990099"
G,"0,969924812","0,9565217391","0,9565217391","0,9565217391",KNN,"0,984962406","0,9583333333",1,"0,9787234043"
G,"0,969924812","0,9454545455","0,9811320755","0,962962963",KNN,"0,984962406","0,9636363636",1,"0,9814814815"
G,"0,962406015","0,9574468085","0,9375","0,9473684211",KNN,"0,969924812","0,9583333333","0,9583333333","0,9583333333"
G,"0,962406015","0,9642857143","0,9473684211","0,9557522124",KNN,"0,977443609","0,9821428571","0,9649122807","0,9734513274"
G,"0,977443609","0,9824561404","0,9655172414","0,9739130435",KNN,"0,992481203","0,9830508475",1,"0,9914529915"
G,"0,977443609",1,"0,9411764706","0,9696969697",KNN,"0,984962406",1,"0,9607843137","0,98"
G,"0,954887218","0,9230769231","0,96","0,9411764706",KNN,"0,969924812","0,9259259259",1,"0,9615384615"
G,"0,992481203","0,98",1,"0,9898989899",KNN,"0,992481203","0,98",1,"0,9898989899"
