MAVE,,,,,,,,,,,,
G,"0,9369190919","0,9013362621","0,9445616727","0,9224428625",KNN,"0,9309766875","0,8739364473","0,965470938","0,9174261757",,,
G,"0,9378333079","0,9159090909","0,9285714286","0,9221967963",KNN,"0,9358525065","0,8791246961","0,9719662058","0,9232172169",,,
G,"0,9415663568","0,9209028832","0,9327569645","0,9267920206",KNN,"0,92808167","0,8633805219","0,9725264169","0,9147090712",,,
G,"0,9348621057","0,9133574007","0,9233576642","0,9183303085",KNN,"0,9376809386","0,9040515654","0,9429504418","0,9230913877",,,
G,"0,9321956422","0,906438253","0,9245391705","0,9153992395",KNN,"0,9239676977","0,8654513889","0,9571812596","0,9090080233",,,
G,"0,9348621057","0,8979703785","0,9429723502","0,9199213262",KNN,"0,9248819138","0,8653513326","0,9600614439","0,9102494083",,,
G,"0,93851897","0,9067184897","0,9417531719","0,923903819",KNN,"0,9245771751","0,8760714286","0,9430988082","0,9083503055",,,
G,"0,9325003809","0,8820095525","0,957925072","0,9184011789",KNN,"0,9323480116","0,890678733","0,9454370797","0,9172413793",,,
G,"0,9152826451","0,8893965353","0,8979434941","0,8936495792",KNN,"0,92808167","0,8673451785","0,9663655583","0,9141818182",,,
G,"0,9513941795","0,9436017114","0,9330769231","0,9383098047",KNN,"0,9275483773","0,8652226233","0,9678846154","0,9136788599",,,
,"93,56","90,78","93,27","91,99",,"92,94","87,51","95,93","91,51",,,
,,,,,,,,,,,,
,,,,,,,,,,,G,"1,02E-02"
,,,,,,,,,,,KNN,"1,30E-02"
FAVE,,,,,,,,,,,,
G,"0,9795063233","0,9797625997","0,9682692308","0,9739820099",KNN,"0,9288435167","0,8592118558","0,9811538462","0,9161429341",,,
G,"0,9405759561","0,9771453213","0,8705339992","0,9207639171",KNN,"0,9271674539","0,8591954023","0,9763734153","0,9140442366",,,
G,"0,9499466707","0,9592248688","0,9126176301","0,9353410097",KNN,"0,9497181167","0,9116422234","0,9669675437","0,9384902144",,,
G,"0,9567271065","0,9900760135","0,9","0,9428916147",KNN,"0,9451470364","0,8958039492","0,9752399232","0,933835692",,,
G,"0,9522322109","0,9768460576","0,9007501443","0,9372560793",KNN,"0,9476611306","0,9110787172","0,9617234083","0,9357162908",,,
G,"0,9624409569","0,97965412","0,9245391705","0,951299022",KNN,"0,9363857992","0,8882969277","0,9604454685","0,922963373",,,
G,"0,9771445985","0,9806262231","0,9614351497","0,9709358651",KNN,"0,9408045101","0,9150290099","0,9380276285","0,9263855992",,,
G,"0,9257199451","0,981979927","0,8277254374","0,8982785603",KNN,"0,933643151","0,8717376374","0,9761584311","0,9209977324",,,
G,"0,9685357306","0,9944352844","0,9259259259","0,9589585611",KNN,"0,9373761999","0,8810557388","0,9737094608","0,9250683683",,,
G,"0,9787444766","0,9949738641","0,9511820104","0,9725852412",KNN,"0,9393570014","0,9182007971","0,9298481645","0,9239877769",,,
,"95,92","98,15","91,43","94,62",,"93,86","89,11","96,40","92,58",,,
