MAVE,,,,,,,,,,,,
G,"0,9558441558","0,6219512195","0,9444444444","0,75",KNN,"0,9948051948","0,9464285714","0,9814814815","0,9636363636",,,
G,"0,9311688312","0,4719101124","0,875","0,6131386861",KNN,"0,9987012987",1,"0,9791666667","0,9894736842",,,
G,"0,9571428571","0,6388888889","0,8679245283","0,736",KNN,"0,9922077922","0,9795918367","0,9056603774","0,9411764706",,,
G,"0,9298701299","0,5050505051","0,9090909091","0,6493506494",KNN,"0,9922077922","0,9803921569","0,9090909091","0,9433962264",,,
G,"0,9428571429","0,523255814","0,9375","0,671641791",KNN,"0,9961038961","0,9787234043","0,9583333333","0,9684210526",,,
G,"0,9454545455","0,5421686747","0,9183673469","0,6818181818",KNN,"0,9974025974",1,"0,9591836735","0,9791666667",,,
G,"0,9597402597","0,6666666667","0,9836065574","0,7947019868",KNN,1,1,1,1,,,
G,"0,9454545455","0,6448598131","0,9452054795","0,7666666667",KNN,"0,987012987","0,9701492537","0,8904109589","0,9285714286",,,
G,"0,9493506494","0,5632183908","0,98","0,7153284672",KNN,"0,9948051948","0,96","0,96","0,96",,,
G,"0,9454545455","0,5697674419","0,9074074074","0,7",KNN,"0,9948051948","0,9807692308","0,9444444444","0,9622641509",,,
,"94,62","57,48","92,69","70,79",,"99,48","97,96","94,88","96,36",,,
,,,,,,,,,,,,
,,,,,,,,,,,G,"1,72E-02"
,,,,,,,,,,,KNN,"1,41E-01"
FAVE,,,,,,,,,,,,
G,"0,9558441558","0,5714285714","0,9777777778","0,7213114754",KNN,"0,9961038961",1,"0,9333333333","0,9655172414",,,
G,"0,9636363636","0,6585365854",1,"0,7941176471",KNN,"0,9961038961","0,9636363636","0,9814814815","0,9724770642",,,
G,"0,9831168831","0,8333333333",1,"0,9090909091",KNN,"0,9935064935","0,9838709677","0,9384615385","0,9606299213",,,
G,"0,9636363636","0,6493506494","0,9803921569","0,78125",KNN,"0,9987012987",1,"0,9803921569","0,9900990099",,,
G,"0,9688311688","0,7317073171","0,9677419355","0,8333333333",KNN,1,1,1,1,,,
G,"0,9545454545","0,625","0,9649122807","0,7586206897",KNN,"0,9987012987",1,"0,9824561404","0,9911504425",,,
G,"0,9558441558","0,5540540541","0,9761904762","0,7068965517",KNN,"0,9948051948","0,975","0,9285714286","0,9512195122",,,
G,"0,9714285714","0,7307692308","0,9827586207","0,8382352941",KNN,"0,9974025974",1,"0,9655172414","0,9824561404",,,
G,"0,9636363636","0,6285714286","0,9565217391","0,7586206897",KNN,1,1,1,1,,,
G,"0,9636363636","0,6666666667","0,962962963","0,7878787879",KNN,"0,9974025974","0,9814814815","0,9814814815","0,9814814815",,,
,"96,44","66,49","97,69","78,89",,"99,73","99,04","96,92","97,95",,,
