MAVE,,,,,,,,,
SVM,"0,6912826087","0,9042589865","0,72135","0,8025142889",ISF,"0,6063478261","0,9825427614","0,5572","0,7111224555"
SVM,"0,7178913043","0,9078204703","0,751925","0,822551312",ISF,"0,6131956522","0,980463003","0,5664625","0,7180636983"
SVM,"0,7192173913","0,9048188449","0,7567","0,8241572728",ISF,"0,6155543478","0,9820699488","0,5682625","0,719940455"
SVM,"0,6783152174","0,9023965768","0,706475","0,7925065378",ISF,"0,6074456522","0,9811002214","0,5593375","0,7124807936"
SVM,"0,7333043478","0,9061630393","0,7733875","0,8345270371",ISF,"0,6152391304","0,9822254898","0,5678","0,7196109184"
SVM,"0,6780543478","0,9029126214","0,7056375","0,7921779948",ISF,"0,6122717391","0,9808021866","0,565175","0,717119089"
SVM,"0,7068913043","0,9047902546","0,7408875","0,8146768563",ISF,"0,6070326087","0,9808312315","0,5590125","0,7121461842"
SVM,"0,6417065217","0,9016480232","0,65995","0,7620944751",ISF,"0,6116195652","0,9810070191","0,5642875","0,7164588905"
SVM,"0,6452282609","0,9008005687","0,665275","0,7653271787",ISF,"0,6071956522","0,9815766359","0,5587625","0,7121395571"
SVM,"0,7039456522","0,904667679","0,737225","0,8124083117",ISF,"0,6066630435","0,9810492106","0,55845","0,7117469472"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FAVE,,,,,,,,,
SVM,"0,6552608696","0,9028635317","0,6763125","0,7733373354",ISF,"0,61075","0,984432897","0,5612375","0,7149010023"
SVM,"0,67875","0,9029346454","0,7065125","0,7927375751",ISF,"0,6128695652","0,9836333522","0,5641875","0,7170773557"
SVM,"0,6830217391","0,9050449359","0,7099625","0,7957213707",ISF,"0,6097826087","0,9833618309","0,5607375","0,7142129313"
SVM,"0,6745434783","0,9038368453","0,700225","0,7891081717",ISF,"0,6112934783","0,9843014472","0,56195","0,7154440492"
SVM,"0,6551847826","0,90479784","0,674425","0,7728083305",ISF,"0,6164456522","0,9845466959","0,567825","0,7202530542"
SVM,"0,6556521739","0,9031369932","0,6765625","0,7736010863",ISF,"0,6262065217","0,9849860706","0,5789625","0,7292695024"
SVM,"0,6598478261","0,901904479","0,683125","0,7774158214",ISF,"0,6102282609","0,9840340373","0,5608625","0,7144915882"
SVM,"0,6554673913","0,9029346502","0,6765125","0,7734941653",ISF,"0,6179565217","0,9845512294","0,5695875","0,7216705469"
SVM,"0,6635108696","0,9027378587","0,6870625","0,7802707134",ISF,"0,6161086957","0,9842212493","0,567625","0,7200050738"
SVM,"0,6597173913","0,9038850735","0,6811","0,7768352319",ISF,"0,6111195652","0,9837873318","0,56205","0,7153892049"
