MAVE,,,,,,,,,
SVM,"0,6919897959","0,8730063647","0,7286875","0,794345086",ISF,"0,6277244898","0,971177375","0,5606","0,7108631389"
SVM,"0,6710408163","0,873432369","0,6982","0,7760472386",ISF,"0,6321020408","0,965470491","0,5697","0,7165699731"
SVM,"0,7216836735","0,8745364911","0,76945","0,8186345894",ISF,"0,6333571429","0,9582024995","0,5759875","0,7194841087"
SVM,"0,6669693878","0,8709101446","0,6950625","0,7731130993",ISF,"0,6307346939","0,9620544189","0,5701375","0,7159720587"
SVM,"0,7270510204","0,8770622973","0,77415","0,8223991289",ISF,"0,6265714286","0,9624531197","0,564575","0,7116790621"
SVM,"0,7046428571","0,8731163307","0,7467","0,8049751713",ISF,"0,6274489796","0,9681176268","0,5621375","0,711273843"
SVM,"0,6993265306","0,8747812157","0,7372","0,8001193884",ISF,"0,6276122449","0,9691989129","0,561675","0,7111948212"
SVM,"0,6987142857","0,8740144644","0,7371875","0,7997911525",ISF,"0,6309591837","0,9677921967","0,5667875","0,7148960994"
SVM,"0,7051734694","0,8753837792","0,744875","0,804873272",ISF,"0,6396938776","0,9666290774","0,5786","0,7238947187"
SVM,"0,7109489796","0,8739488501","0,754775","0,8100019451",ISF,"0,6278163265","0,9608266633","0,5672","0,7133133165"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FAVE,,,,,,,,,
SVM,"0,6820816327","0,8793178429","0,707675","0,7842143174",ISF,"0,6406122449","0,9744850386","0,5748","0,7230870837"
SVM,"0,6751122449","0,8779171048","0,69925","0,7784635295",ISF,"0,6381428571","0,9758943454","0,570825","0,7203179961"
SVM,"0,6936020408","0,8784858446","0,7249375","0,7943595609",ISF,"0,6484591837","0,9765835897","0,58335","0,7304029361"
SVM,"0,6644693878","0,8755858815","0,686525","0,7696145061",ISF,"0,6316734694","0,9757900212","0,5627625","0,7138372259"
SVM,"0,6748265306","0,8778397048","0,698925","0,7782316712",ISF,"0,6316326531","0,9781301734","0,5613","0,7132827144"
SVM,"0,6759081633","0,8763555791","0,7020375","0,779570676",ISF,"0,6412959184","0,9762951634","0,5745375","0,7233767971"
SVM,"0,6824693878","0,87819144","0,709425","0,7848381342",ISF,"0,6436326531","0,9759873284","0,5776625","0,7257636435"
SVM,"0,6820408163","0,8792632167","0,707675","0,7841925922",ISF,"0,6374897959","0,9747640804","0,5707","0,7199104369"
SVM,"0,6749489796","0,8794111621","0,69745","0,7779319191",ISF,"0,6505102041","0,9718635257","0,588925","0,7334173944"
SVM,"0,6939693878","0,8790111106","0,7248875","0,7945441965",ISF,"0,638744898","0,9737809413","0,5728875","0,7213788219"
