MAVE,,,,,,,,,
SVM,"0,7528678304","0,9983933481","0,7534625","0,8588057618",ISF,"0,5715336658","0,9997809755","0,5705875","0,7265333408"
SVM,"0,6864339152","0,9982378374","0,6868625","0,8137819706",ISF,"0,5643890274","0,9997781918","0,563425","0,7206996898"
SVM,"0,7641770574","0,9982220047","0,76495","0,8661547716",ISF,"0,5685411471","0,9998018276","0,567575","0,7240920145"
SVM,"0,7205236908","0,9982349888","0,7211","0,8373321721",ISF,"0,5697007481","0,9997363449","0,568775","0,725050592"
SVM,"0,69340399","0,9981480483","0,693925","0,8186879226",ISF,"0,5720947631","0,9998468137","0,5711125","0,7269761965"
SVM,"0,7287406484","0,9982207928","0,7293625","0,8428708659",ISF,"0,5644763092","0,9998003948","0,5635","0,720766814"
SVM,"0,7222817955","0,9981876866","0,7229","0,8385277337",ISF,"0,5722069825","0,9997812343","0,5712625","0,7270803669"
SVM,"0,7273441397","0,9982857045","0,7279125","0,8419249203",ISF,"0,5666209476","0,9998011533","0,56565","0,7225233712"
SVM,"0,7118204489","0,9982308635","0,7123625","0,8314100226",ISF,"0,5631670823","0,9998221511","0,562175","0,719687635"
SVM,"0,7242269327","0,9981754024","0,7248625","0,8398421377",ISF,"0,5672069825","0,9998013596","0,5662375","0,7230025218"
,,,,"0,8389338279",,,,,"0,7236412542"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FAVE,,,,,,,,,
SVM,"0,6838902743","0,998303972","0,6842625","0,8119762078",ISF,"0,5735910224","0,9998035792","0,5726375","0,7281990145"
SVM,"0,6906608479","0,9983026057","0,6910625","0,8167441036",ISF,"0,587605985","0,9998295769","0,586675","0,7394558145"
SVM,"0,7115087282","0,9983698224","0,71195","0,8311771702",ISF,"0,578478803","0,9997836154","0,57755","0,7321533269"
SVM,"0,7017955112","0,9984003981","0,702175","0,8244877591",ISF,"0,5736907731","0,9998254266","0,572725","0,7282755551"
SVM,"0,6836783042","0,998303446","0,68405","0,8118264017",ISF,"0,5843765586","0,9998714625","0,5834125","0,7368703574"
SVM,"0,6879177057","0,9983500444","0,688275","0,8148098821",ISF,"0,589127182","0,9997450714","0,58825","0,7406824477"
SVM,"0,7115336658","0,9983524092","0,7119875","0,8311966903",ISF,"0,5796633416","0,9998488219","0,5787","0,7330942258"
SVM,"0,6876184539","0,9983493261","0,687975","0,8145993828",ISF,"0,5836783042","0,9997855504","0,5827625","0,7363283872"
SVM,"0,6851870324","0,9983797561","0,6855125","0,812880753",ISF,"0,5825685786","0,9997421905","0,581675","0,7354479794"
SVM,"0,6878304239","0,998349835","0,6881875","0,8147484942",ISF,"0,5832793017","0,9997854031","0,5823625","0,7360089732"
,,,,"0,8184446845",,,,,"0,7346516082"
