0, 38, 38, 6, 6, 0.15789473684210525, 0.0, 0.02631578947368421, 0.8421052631578947, 0.15789473684210525, 0.6842105263157895, 5.5, 1
0, 42, 42, 6, 5, 0.14285714285714285, 0.0, 0.023809523809523808, 0.8571428571428571, 0.11904761904761904, 0.7380952380952381, 6.166666666666667, 1
0, 38, 38, 6, 4, 0.15789473684210525, 0.0, 0.02631578947368421, 0.8421052631578947, 0.10526315789473684, 0.7368421052631579, 5.5, 1
0, 15, 15, 3, 3, 0.2, 0.0, 0.0, 0.8666666666666667, 0.2, 0.6666666666666666, 4.333333333333333, 1
0, 43, 43, 6, 5, 0.13953488372093023, 0.0, 0.0, 0.8837209302325582, 0.11627906976744186, 0.7674418604651163, 6.333333333333333, 1
0, 44, 44, 8, 6, 0.18181818181818182, 0.0, 0.022727272727272728, 0.8181818181818182, 0.13636363636363635, 0.6818181818181818, 4.625, 1
0, 9, 9, 2, 2, 0.2222222222222222, 0.0, 0.0, 0.8888888888888888, 0.2222222222222222, 0.6666666666666666, 4.0, 1
0, 21, 21, 4, 4, 0.19047619047619047, 0.0, 0.0, 0.8571428571428571, 0.19047619047619047, 0.6666666666666666, 4.5, 1
0, 50, 50, 9, 6, 0.18, 0.0, 0.02, 0.82, 0.12, 0.7, 4.666666666666667, 1
0, 72, 72, 14, 10, 0.19444444444444445, 0.0, 0.027777777777777776, 0.7916666666666666, 0.1388888888888889, 0.6527777777777778, 4.214285714285714, 1
0, 26, 26, 6, 5, 0.23076923076923078, 0.0, 0.0, 0.8076923076923077, 0.19230769230769232, 0.6153846153846154, 3.5, 1
0, 25, 25, 4, 3, 0.16, 0.0, 0.0, 0.88, 0.12, 0.76, 5.5, 1
0, 38, 38, 6, 5, 0.15789473684210525, 0.0, 0.02631578947368421, 0.8421052631578947, 0.13157894736842105, 0.7105263157894737, 5.5, 1
0, 26, 26, 5, 4, 0.19230769230769232, 0.0, 0.0, 0.8461538461538461, 0.15384615384615385, 0.6923076923076923, 4.4, 1
0, 140, 140, 24, 19, 0.17142857142857143, 0.0, 0.03571428571428571, 0.8, 0.14285714285714285, 0.6571428571428571, 4.875, 1
0, 41, 41, 6, 5, 0.14634146341463414, 0.0, 0.024390243902439025, 0.8536585365853658, 0.12195121951219512, 0.7317073170731707, 6.0, 1
2, 92, 94, 16, 10, 0.1702127659574468, 0.02127659574468085, 0.02127659574468085, 0.7659574468085106, 0.10638297872340426, 0.6595744680851063, 4.9375, 1
2, 58, 60, 11, 7, 0.18333333333333332, 0.03333333333333333, 0.016666666666666666, 0.7833333333333333, 0.11666666666666667, 0.6666666666666666, 4.545454545454546, 1
0, 24, 24, 5, 4, 0.20833333333333334, 0.0, 0.0, 0.8333333333333334, 0.16666666666666666, 0.6666666666666666, 4.0, 1
6, 88, 94, 14, 12, 0.14893617021276595, 0.06382978723404255, 0.06382978723404255, 0.6702127659574468, 0.1276595744680851, 0.5425531914893617, 5.785714285714286, 1
0, 8, 8, 1, 1, 0.125, 0.0, 0.0, 1.0, 0.125, 0.875, 8.0, 1
0, 74, 74, 14, 10, 0.1891891891891892, 0.0, 0.02702702702702703, 0.7972972972972973, 0.13513513513513514, 0.6621621621621622, 4.357142857142857, 1
0, 38, 38, 6, 5, 0.15789473684210525, 0.0, 0.02631578947368421, 0.8421052631578947, 0.13157894736842105, 0.7105263157894737, 5.5, 1
0, 66, 66, 10, 8, 0.15151515151515152, 0.0, 0.015151515151515152, 0.8484848484848485, 0.12121212121212122, 0.7272727272727273, 5.7, 1
0, 26, 26, 5, 4, 0.19230769230769232, 0.0, 0.0, 0.8461538461538461, 0.15384615384615385, 0.6923076923076923, 4.4, 1
0, 19, 19, 3, 3, 0.15789473684210525, 0.0, 0.0, 0.8947368421052632, 0.15789473684210525, 0.7368421052631579, 5.666666666666667, 1
0, 21, 21, 3, 3, 0.14285714285714285, 0.0, 0.0, 0.9047619047619048, 0.14285714285714285, 0.7619047619047619, 6.333333333333333, 1
0, 102, 102, 18, 13, 0.17647058823529413, 0.0, 0.029411764705882353, 0.803921568627451, 0.12745098039215685, 0.6764705882352942, 4.722222222222222, 1
0, 24, 24, 5, 4, 0.20833333333333334, 0.0, 0.0, 0.8333333333333334, 0.16666666666666666, 0.6666666666666666, 4.0, 1
2, 85, 87, 15, 10, 0.1724137931034483, 0.022988505747126436, 0.022988505747126436, 0.7701149425287356, 0.11494252873563218, 0.6551724137931034, 4.866666666666666, 1
0, 58, 58, 9, 7, 0.15517241379310345, 0.0, 0.017241379310344827, 0.8448275862068966, 0.1206896551724138, 0.7241379310344828, 5.555555555555555, 1
0, 55, 55, 9, 7, 0.16363636363636364, 0.0, 0.03636363636363636, 0.8, 0.12727272727272726, 0.6727272727272727, 5.222222222222222, 1
0, 31, 31, 4, 3, 0.12903225806451613, 0.0, 0.0, 0.8709677419354839, 0.0967741935483871, 0.7741935483870968, 7.0, 1
0, 28, 28, 5, 5, 0.17857142857142858, 0.0, 0.0, 0.8571428571428571, 0.17857142857142858, 0.6785714285714286, 4.8, 1
0, 100, 100, 20, 12, 0.2, 0.0, 0.01, 0.78, 0.12, 0.66, 4.05, 1
0, 78, 78, 15, 10, 0.19230769230769232, 0.0, 0.02564102564102564, 0.7948717948717948, 0.1282051282051282, 0.6666666666666666, 4.266666666666667, 1
0, 58, 58, 8, 7, 0.13793103448275862, 0.0, 0.034482758620689655, 0.8448275862068966, 0.1206896551724138, 0.7241379310344828, 6.375, 1
0, 18, 18, 4, 2, 0.2222222222222222, 0.0, 0.0, 0.8333333333333334, 0.1111111111111111, 0.7222222222222222, 3.75, 1
2, 114, 116, 16, 13, 0.13793103448275862, 0.017241379310344827, 0.017241379310344827, 0.8189655172413793, 0.11206896551724138, 0.7068965517241379, 6.3125, 1
0, 126, 126, 18, 15, 0.14285714285714285, 0.0, 0.015873015873015872, 0.8412698412698413, 0.11904761904761904, 0.7222222222222222, 6.055555555555555, 1
0, 36, 36, 6, 5, 0.16666666666666666, 0.0, 0.027777777777777776, 0.8055555555555556, 0.1388888888888889, 0.6666666666666666, 5.166666666666667, 1
0, 71, 71, 13, 8, 0.18309859154929578, 0.0, 0.014084507042253521, 0.8169014084507042, 0.11267605633802817, 0.704225352112676, 4.538461538461538, 1
0, 19, 19, 3, 2, 0.15789473684210525, 0.0, 0.0, 0.8947368421052632, 0.10526315789473684, 0.7894736842105263, 5.666666666666667, 1
0, 32, 32, 6, 5, 0.1875, 0.0, 0.03125, 0.8125, 0.15625, 0.65625, 4.5, 1
0, 58, 58, 8, 8, 0.13793103448275862, 0.0, 0.017241379310344827, 0.8620689655172413, 0.13793103448275862, 0.7241379310344828, 6.375, 1
0, 26, 26, 5, 4, 0.19230769230769232, 0.0, 0.0, 0.8461538461538461, 0.15384615384615385, 0.6923076923076923, 4.4, 1
2, 82, 84, 11, 7, 0.13095238095238096, 0.023809523809523808, 0.05952380952380952, 0.75, 0.09523809523809523, 0.6547619047619048, 6.7272727272727275, 1
0, 31, 31, 5, 4, 0.16129032258064516, 0.0, 0.0, 0.8709677419354839, 0.12903225806451613, 0.7419354838709677, 5.4, 1
0, 20, 20, 4, 4, 0.2, 0.0, 0.05, 0.8, 0.2, 0.6, 4.25, 1
2, 68, 70, 10, 8, 0.14285714285714285, 0.02857142857142857, 0.02857142857142857, 0.7857142857142857, 0.11428571428571428, 0.6714285714285714, 6.1, 1
0, 84, 84, 15, 10, 0.17857142857142858, 0.0, 0.023809523809523808, 0.7857142857142857, 0.11904761904761904, 0.6666666666666666, 4.666666666666667, 1
0, 32, 32, 4, 4, 0.125, 0.0, 0.03125, 0.875, 0.125, 0.75, 7.25, 1
8, 46, 54, 10, 7, 0.18518518518518517, 0.14814814814814814, 0.037037037037037035, 0.6481481481481481, 0.12962962962962962, 0.5185185185185185, 4.5, 1
0, 66, 66, 12, 8, 0.18181818181818182, 0.0, 0.015151515151515152, 0.8181818181818182, 0.12121212121212122, 0.696969696969697, 4.583333333333333, 1
2, 88, 90, 16, 10, 0.17777777777777778, 0.022222222222222223, 0.022222222222222223, 0.7666666666666667, 0.1111111111111111, 0.6555555555555556, 4.6875, 1
0, 54, 54, 10, 7, 0.18518518518518517, 0.0, 0.018518518518518517, 0.8148148148148148, 0.12962962962962962, 0.6851851851851852, 4.5, 1
0, 47, 47, 9, 7, 0.19148936170212766, 0.0, 0.02127659574468085, 0.8085106382978723, 0.14893617021276595, 0.6595744680851063, 4.333333333333333, 1
5, 34, 39, 6, 4, 0.15384615384615385, 0.1282051282051282, 0.05128205128205128, 0.6410256410256411, 0.1282051282051282, 0.5128205128205128, 5.666666666666667, 1
0, 50, 50, 7, 6, 0.14, 0.0, 0.04, 0.84, 0.12, 0.72, 6.285714285714286, 1
0, 20, 20, 3, 3, 0.15, 0.0, 0.0, 0.9, 0.15, 0.75, 6.0, 1
0, 6, 6, 1, 1, 0.16666666666666666, 0.0, 0.0, 1.0, 0.16666666666666666, 0.8333333333333334, 6.0, 1
2, 82, 84, 11, 10, 0.13095238095238096, 0.023809523809523808, 0.023809523809523808, 0.8095238095238095, 0.11904761904761904, 0.6904761904761905, 6.7272727272727275, 1
0, 18, 18, 3, 2, 0.16666666666666666, 0.0, 0.0, 0.8888888888888888, 0.1111111111111111, 0.7777777777777778, 5.333333333333333, 1
0, 9, 9, 2, 2, 0.2222222222222222, 0.0, 0.0, 0.8888888888888888, 0.2222222222222222, 0.6666666666666666, 4.0, 1
0, 21, 21, 3, 3, 0.14285714285714285, 0.0, 0.0, 0.9047619047619048, 0.14285714285714285, 0.7619047619047619, 6.333333333333333, 1
0, 48, 48, 10, 7, 0.20833333333333334, 0.0, 0.020833333333333332, 0.7916666666666666, 0.14583333333333334, 0.6458333333333334, 3.9, 1
0, 46, 46, 10, 6, 0.21739130434782608, 0.0, 0.021739130434782608, 0.782608695652174, 0.13043478260869565, 0.6521739130434783, 3.7, 1
0, 89, 89, 15, 11, 0.16853932584269662, 0.0, 0.011235955056179775, 0.8202247191011236, 0.12359550561797752, 0.6966292134831461, 5.0, 1
0, 122, 122, 20, 16, 0.16393442622950818, 0.0, 0.00819672131147541, 0.8360655737704918, 0.13114754098360656, 0.7049180327868853, 5.15, 1
2, 64, 66, 9, 7, 0.13636363636363635, 0.030303030303030304, 0.030303030303030304, 0.7878787878787878, 0.10606060606060606, 0.6818181818181818, 6.444444444444445, 1
2, 35, 37, 8, 6, 0.21621621621621623, 0.05405405405405406, 0.10810810810810811, 0.6216216216216216, 0.16216216216216217, 0.4594594594594595, 3.75, 1
0, 64, 64, 6, 5, 0.09375, 0.0, 0.03125, 0.890625, 0.078125, 0.8125, 9.833333333333334, 1
3, 98, 101, 13, 10, 0.12871287128712872, 0.0297029702970297, 0.0297029702970297, 0.7920792079207921, 0.10891089108910891, 0.6831683168316832, 6.846153846153846, 1
0, 26, 26, 5, 4, 0.19230769230769232, 0.0, 0.0, 0.8461538461538461, 0.15384615384615385, 0.6923076923076923, 4.4, 1
2, 41, 43, 6, 5, 0.13953488372093023, 0.046511627906976744, 0.023255813953488372, 0.7441860465116279, 0.16279069767441862, 0.5813953488372093, 6.333333333333333, 1
0, 18, 18, 3, 3, 0.16666666666666666, 0.0, 0.0, 0.8888888888888888, 0.16666666666666666, 0.7222222222222222, 5.333333333333333, 1
0, 24, 24, 4, 4, 0.16666666666666666, 0.0, 0.041666666666666664, 0.8333333333333334, 0.16666666666666666, 0.6666666666666666, 5.25, 1
0, 26, 26, 4, 3, 0.15384615384615385, 0.0, 0.0, 0.8846153846153846, 0.11538461538461539, 0.7692307692307693, 5.75, 1
0, 27, 27, 4, 4, 0.14814814814814814, 0.0, 0.037037037037037035, 0.8518518518518519, 0.14814814814814814, 0.7037037037037037, 6.0, 1
0, 59, 59, 9, 7, 0.15254237288135594, 0.0, 0.05084745762711865, 0.8135593220338984, 0.11864406779661017, 0.6949152542372882, 5.666666666666667, 1
0, 35, 35, 5, 5, 0.14285714285714285, 0.0, 0.02857142857142857, 0.8571428571428571, 0.14285714285714285, 0.7142857142857143, 6.2, 1
0, 30, 30, 6, 6, 0.2, 0.0, 0.0, 0.8333333333333334, 0.2, 0.6333333333333333, 4.166666666666667, 1
0, 21, 21, 4, 3, 0.19047619047619047, 0.0, 0.0, 0.8571428571428571, 0.14285714285714285, 0.7142857142857143, 4.5, 1
0, 44, 44, 7, 7, 0.1590909090909091, 0.0, 0.06818181818181818, 0.7954545454545454, 0.1590909090909091, 0.6363636363636364, 5.428571428571429, 1
2, 59, 61, 9, 8, 0.14754098360655737, 0.03278688524590164, 0.03278688524590164, 0.7704918032786885, 0.13114754098360656, 0.639344262295082, 5.888888888888889, 1
2, 67, 69, 10, 8, 0.14492753623188406, 0.028985507246376812, 0.028985507246376812, 0.782608695652174, 0.11594202898550725, 0.6666666666666666, 6.0, 1
0, 52, 52, 8, 7, 0.15384615384615385, 0.0, 0.019230769230769232, 0.8461538461538461, 0.1346153846153846, 0.7115384615384616, 5.625, 1
2, 76, 78, 11, 9, 0.14102564102564102, 0.02564102564102564, 0.02564102564102564, 0.7948717948717948, 0.11538461538461539, 0.6794871794871795, 6.181818181818182, 1
0, 52, 52, 10, 7, 0.19230769230769232, 0.0, 0.019230769230769232, 0.8076923076923077, 0.1346153846153846, 0.6730769230769231, 4.3, 1
0, 69, 69, 11, 8, 0.15942028985507245, 0.0, 0.014492753623188406, 0.8405797101449275, 0.11594202898550725, 0.7246376811594203, 5.363636363636363, 1
0, 55, 55, 11, 8, 0.2, 0.0, 0.01818181818181818, 0.8, 0.14545454545454545, 0.6545454545454545, 4.090909090909091, 1
4, 30, 34, 7, 5, 0.20588235294117646, 0.11764705882352941, 0.0, 0.7058823529411765, 0.14705882352941177, 0.5588235294117647, 4.0, 1
0, 9, 9, 2, 2, 0.2222222222222222, 0.0, 0.0, 0.8888888888888888, 0.2222222222222222, 0.6666666666666666, 4.0, 1
2, 90, 92, 14, 10, 0.15217391304347827, 0.021739130434782608, 0.03260869565217391, 0.782608695652174, 0.10869565217391304, 0.6739130434782609, 5.642857142857143, 1
0, 12, 12, 3, 2, 0.25, 0.0, 0.0, 0.8333333333333334, 0.16666666666666666, 0.6666666666666666, 3.3333333333333335, 1
0, 9, 9, 2, 2, 0.2222222222222222, 0.0, 0.0, 0.8888888888888888, 0.2222222222222222, 0.6666666666666666, 4.0, 1
0, 15, 15, 3, 3, 0.2, 0.0, 0.0, 0.8666666666666667, 0.2, 0.6666666666666666, 4.333333333333333, 1
0, 36, 36, 7, 7, 0.19444444444444445, 0.0, 0.027777777777777776, 0.8055555555555556, 0.19444444444444445, 0.6111111111111112, 4.285714285714286, 1
0, 48, 48, 8, 7, 0.16666666666666666, 0.0, 0.020833333333333332, 0.8125, 0.14583333333333334, 0.6666666666666666, 5.125, 1
0, 50, 50, 9, 7, 0.18, 0.0, 0.0, 0.82, 0.14, 0.68, 4.666666666666667, 1
0, 64, 64, 12, 10, 0.1875, 0.0, 0.0, 0.8125, 0.15625, 0.65625, 4.416666666666667, 1
8, 122, 130, 22, 13, 0.16923076923076924, 0.06153846153846154, 0.038461538461538464, 0.7230769230769231, 0.1, 0.6230769230769231, 4.954545454545454, 1
0, 64, 64, 9, 7, 0.140625, 0.0, 0.015625, 0.859375, 0.109375, 0.75, 6.222222222222222, 1
0, 54, 54, 9, 8, 0.16666666666666666, 0.0, 0.018518518518518517, 0.8333333333333334, 0.14814814814814814, 0.6851851851851852, 5.111111111111111, 1
0, 20, 20, 3, 2, 0.15, 0.0, 0.0, 0.9, 0.1, 0.8, 6.0, 1
0, 54, 54, 10, 8, 0.18518518518518517, 0.0, 0.018518518518518517, 0.8148148148148148, 0.14814814814814814, 0.6666666666666666, 4.5, 1
4, 27, 31, 4, 2, 0.12903225806451613, 0.12903225806451613, 0.06451612903225806, 0.6451612903225806, 0.0967741935483871, 0.5483870967741935, 7.0, 1
4, 20, 24, 5, 4, 0.20833333333333334, 0.16666666666666666, 0.0, 0.6666666666666666, 0.16666666666666666, 0.5, 4.0, 1
0, 49, 49, 9, 6, 0.1836734693877551, 0.0, 0.0, 0.7959183673469388, 0.12244897959183673, 0.673469387755102, 4.555555555555555, 1
4, 44, 48, 9, 8, 0.1875, 0.08333333333333333, 0.020833333333333332, 0.7291666666666666, 0.16666666666666666, 0.5625, 4.444444444444445, 1
0, 42, 42, 8, 5, 0.19047619047619047, 0.0, 0.023809523809523808, 0.8095238095238095, 0.11904761904761904, 0.6904761904761905, 4.375, 1
4, 30, 34, 7, 5, 0.20588235294117646, 0.11764705882352941, 0.029411764705882353, 0.6764705882352942, 0.14705882352941177, 0.5294117647058824, 4.0, 1
0, 40, 40, 6, 5, 0.15, 0.0, 0.0, 0.85, 0.125, 0.725, 5.833333333333333, 1
0, 45, 45, 7, 4, 0.15555555555555556, 0.0, 0.044444444444444446, 0.7777777777777778, 0.1111111111111111, 0.6666666666666666, 5.571428571428571, 1
6, 30, 36, 4, 3, 0.1111111111111111, 0.16666666666666666, 0.027777777777777776, 0.6666666666666666, 0.08333333333333333, 0.5833333333333334, 8.25, 1
2, 60, 62, 9, 7, 0.14516129032258066, 0.03225806451612903, 0.03225806451612903, 0.7741935483870968, 0.11290322580645161, 0.6612903225806451, 6.0, 1
0, 36, 36, 6, 5, 0.16666666666666666, 0.0, 0.0, 0.8333333333333334, 0.1388888888888889, 0.6944444444444444, 5.166666666666667, 1
0, 26, 26, 3, 2, 0.11538461538461539, 0.0, 0.07692307692307693, 0.7692307692307693, 0.11538461538461539, 0.6538461538461539, 8.0, 1
0, 23, 23, 4, 3, 0.17391304347826086, 0.0, 0.0, 0.8260869565217391, 0.13043478260869565, 0.6956521739130435, 5.0, 1
0, 41, 41, 6, 5, 0.14634146341463414, 0.0, 0.024390243902439025, 0.8292682926829268, 0.12195121951219512, 0.7073170731707317, 6.0, 1
0, 47, 47, 10, 6, 0.2127659574468085, 0.0, 0.02127659574468085, 0.7872340425531915, 0.1276595744680851, 0.6595744680851063, 3.8, 1
0, 21, 21, 4, 4, 0.19047619047619047, 0.0, 0.0, 0.8571428571428571, 0.19047619047619047, 0.6666666666666666, 4.5, 1
0, 34, 34, 6, 5, 0.17647058823529413, 0.0, 0.0, 0.8235294117647058, 0.17647058823529413, 0.6470588235294118, 4.833333333333333, 1
0, 50, 50, 8, 7, 0.16, 0.0, 0.0, 0.84, 0.14, 0.7, 5.375, 1
3, 17, 20, 3, 2, 0.15, 0.15, 0.0, 0.75, 0.1, 0.65, 6.0, 1
0, 50, 50, 8, 7, 0.16, 0.0, 0.0, 0.84, 0.14, 0.7, 5.375, 1
0, 35, 35, 6, 5, 0.17142857142857143, 0.0, 0.0, 0.8285714285714286, 0.17142857142857143, 0.6571428571428571, 5.0, 1
2, 82, 84, 13, 11, 0.15476190476190477, 0.023809523809523808, 0.023809523809523808, 0.7857142857142857, 0.13095238095238096, 0.6547619047619048, 5.538461538461538, 1
0, 34, 34, 6, 5, 0.17647058823529413, 0.0, 0.0, 0.8529411764705882, 0.23529411764705882, 0.6176470588235294, 4.833333333333333, 1
0, 25, 25, 4, 4, 0.16, 0.0, 0.04, 0.84, 0.16, 0.68, 5.5, 1
0, 33, 33, 6, 6, 0.18181818181818182, 0.0, 0.0, 0.8484848484848485, 0.18181818181818182, 0.6666666666666666, 4.666666666666667, 1
2, 52, 54, 11, 8, 0.2037037037037037, 0.037037037037037035, 0.0, 0.7592592592592593, 0.16666666666666666, 0.5925925925925926, 4.0, 1
0, 54, 54, 9, 8, 0.16666666666666666, 0.0, 0.0, 0.8333333333333334, 0.14814814814814814, 0.6851851851851852, 5.111111111111111, 1
0, 41, 41, 7, 6, 0.17073170731707318, 0.0, 0.024390243902439025, 0.8292682926829268, 0.14634146341463414, 0.6829268292682927, 5.0, 1
2, 43, 45, 9, 7, 0.2, 0.044444444444444446, 0.0, 0.7555555555555555, 0.17777777777777778, 0.5777777777777777, 4.111111111111111, 1
0, 16, 16, 3, 2, 0.1875, 0.0, 0.0, 0.875, 0.125, 0.75, 4.666666666666667, 1
0, 36, 36, 6, 5, 0.16666666666666666, 0.0, 0.0, 0.8333333333333334, 0.1388888888888889, 0.6944444444444444, 5.166666666666667, 1
0, 62, 62, 10, 9, 0.16129032258064516, 0.0, 0.016129032258064516, 0.8225806451612904, 0.1774193548387097, 0.6451612903225806, 5.3, 1
2, 74, 76, 11, 8, 0.14473684210526316, 0.02631578947368421, 0.013157894736842105, 0.7763157894736842, 0.10526315789473684, 0.6710526315789473, 6.0, 1
4, 17, 21, 5, 4, 0.23809523809523808, 0.19047619047619047, 0.0, 0.6190476190476191, 0.23809523809523808, 0.38095238095238093, 3.4, 1
0, 20, 20, 3, 3, 0.15, 0.0, 0.0, 0.9, 0.15, 0.75, 6.0, 1
4, 40, 44, 6, 4, 0.13636363636363635, 0.09090909090909091, 0.045454545454545456, 0.7045454545454546, 0.11363636363636363, 0.5909090909090909, 6.5, 1
0, 22, 22, 5, 3, 0.22727272727272727, 0.0, 0.0, 0.8181818181818182, 0.13636363636363635, 0.6818181818181818, 3.6, 1
0, 62, 62, 10, 9, 0.16129032258064516, 0.0, 0.016129032258064516, 0.8225806451612904, 0.1774193548387097, 0.6451612903225806, 5.3, 1
0, 38, 38, 7, 6, 0.18421052631578946, 0.0, 0.0, 0.8157894736842105, 0.2631578947368421, 0.5526315789473685, 4.571428571428571, 1
0, 61, 61, 10, 9, 0.16393442622950818, 0.0, 0.01639344262295082, 0.819672131147541, 0.18032786885245902, 0.639344262295082, 5.2, 1
0, 69, 69, 11, 10, 0.15942028985507245, 0.0, 0.014492753623188406, 0.8260869565217391, 0.17391304347826086, 0.6521739130434783, 5.363636363636363, 1
2, 69, 71, 10, 8, 0.14084507042253522, 0.028169014084507043, 0.014084507042253521, 0.7887323943661971, 0.11267605633802817, 0.676056338028169, 6.2, 1
0, 20, 20, 3, 3, 0.15, 0.0, 0.0, 0.9, 0.15, 0.75, 6.0, 1
0, 53, 53, 9, 7, 0.16981132075471697, 0.0, 0.0, 0.8301886792452831, 0.1320754716981132, 0.6981132075471698, 5.0, 1
4, 96, 100, 16, 11, 0.16, 0.04, 0.03, 0.76, 0.13, 0.63, 5.3125, 1
0, 34, 34, 4, 4, 0.11764705882352941, 0.0, 0.029411764705882353, 0.8823529411764706, 0.2647058823529412, 0.6176470588235294, 7.75, 1
2, 22, 24, 3, 3, 0.125, 0.08333333333333333, 0.041666666666666664, 0.7083333333333334, 0.125, 0.5833333333333334, 7.333333333333333, 1
0, 31, 31, 5, 3, 0.16129032258064516, 0.0, 0.0, 0.8387096774193549, 0.0967741935483871, 0.7419354838709677, 5.4, 1
4, 86, 90, 17, 11, 0.18888888888888888, 0.044444444444444446, 0.03333333333333333, 0.6777777777777778, 0.13333333333333333, 0.5444444444444444, 4.352941176470588, 1
2, 58, 60, 9, 7, 0.15, 0.03333333333333333, 0.03333333333333333, 0.7666666666666667, 0.11666666666666667, 0.65, 5.777777777777778, 1
0, 17, 17, 4, 4, 0.23529411764705882, 0.0, 0.0, 0.8235294117647058, 0.23529411764705882, 0.5882352941176471, 3.5, 1
0, 53, 53, 8, 7, 0.1509433962264151, 0.0, 0.0, 0.8490566037735849, 0.1320754716981132, 0.7169811320754716, 5.75, 1
0, 46, 46, 8, 7, 0.17391304347826086, 0.0, 0.0, 0.8260869565217391, 0.17391304347826086, 0.6521739130434783, 4.875, 1
2, 65, 67, 12, 9, 0.1791044776119403, 0.029850746268656716, 0.029850746268656716, 0.7014925373134329, 0.14925373134328357, 0.5522388059701493, 4.666666666666667, 1
4, 84, 88, 15, 10, 0.17045454545454544, 0.045454545454545456, 0.03409090909090909, 0.7159090909090909, 0.125, 0.5909090909090909, 4.933333333333334, 1
0, 27, 27, 3, 2, 0.1111111111111111, 0.0, 0.07407407407407407, 0.7777777777777778, 0.1111111111111111, 0.6666666666666666, 8.333333333333334, 1
4, 80, 84, 18, 10, 0.21428571428571427, 0.047619047619047616, 0.023809523809523808, 0.7261904761904762, 0.11904761904761904, 0.6071428571428571, 3.7222222222222223, 1
0, 60, 60, 10, 8, 0.16666666666666666, 0.0, 0.0, 0.8, 0.18333333333333332, 0.6166666666666667, 5.1, 1
0, 50, 50, 8, 7, 0.16, 0.0, 0.0, 0.84, 0.14, 0.7, 5.375, 1
16, 74, 90, 15, 10, 0.16666666666666666, 0.17777777777777778, 0.022222222222222223, 0.6222222222222222, 0.1111111111111111, 0.5111111111111111, 5.066666666666666, 1
0, 35, 35, 6, 5, 0.17142857142857143, 0.0, 0.0, 0.8285714285714286, 0.17142857142857143, 0.6571428571428571, 5.0, 1
0, 32, 32, 6, 6, 0.1875, 0.0, 0.0, 0.84375, 0.1875, 0.65625, 4.5, 1
