MAVE,,,,,,,,,
SVM,"0,9750695873","0,9782768778","0,996375","0,9872430022",ISF,"0,8352898463","0,9996989312","0,830125","0,9070545653"
SVM,"0,9750695873","0,9782768778","0,996375","0,9872430022",ISF,"0,8574367663","0,9997070026","0,853","0,9205449885"
SVM,"0,9759167373","0,9791180445","0,996375","0,987671148",ISF,"0,797531163","0,9995262909","0,79125","0,8832763553"
SVM,"0,9757957158","0,9789977892","0,996375","0,9876099616",ISF,"0,8314171608","0,9996974739","0,826125","0,9046608719"
SVM,"0,9760377587","0,9792383292","0,996375","0,987732342",ISF,"0,8927750212","0,9997190222","0,8895","0,9413943643"
SVM,"0,9764008229","0,9795993609","0,996375","0,9879159695",ISF,"0,9173423696","0,9995903318","0,915","0,9554264831"
SVM,"0,9754326516","0,9786372007","0,996375","0,9874264478",ISF,"0,7980152487","0,9981117231","0,792875","0,8837338906"
SVM,"0,975553673","0,9787573674","0,996375","0,9874876115",ISF,"0,8653031587","0,9995647759","0,86125","0,9252669039"
SVM,"0,9762798015","0,9794789875","0,996375","0,9878547528",ISF,"0,8509016096","0,9992623193","0,846625","0,9166328326"
SVM,"0,9756746944","0,9788775636","0,996375","0,9875487828",ISF,"0,7901488563","0,9996810207","0,7835","0,878486335"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FAVE,,,,,,,,,
SVM,"0,9772479729","0,9779735683","0,999","0,9883749691",ISF,"0,969502602","0,9980714837","0,970375","0,984028394"
SVM,"0,9774900157","0,9782129743","0,999","0,9884972171",ISF,"0,9835410868","0,9987316083","0,98425","0,991437925"
SVM,"0,9772479729","0,9779735683","0,999","0,9883749691",ISF,"0,9840251725","0,9991119005","0,984375","0,9916887042"
SVM,"0,9772479729","0,9779735683","0,999","0,9883749691",ISF,"0,9549800315","0,9983015417","0,955125","0,9762361058"
SVM,"0,9774900157","0,9782129743","0,999","0,9884972171",ISF,"0,9501391746","0,9968569932","0,9515","0,97365055"
SVM,"0,9773689943","0,9780932566","0,999","0,9884360893",ISF,"0,926661019","0,9985167206","0,925625","0,960690192"
SVM,"0,9772479729","0,9779735683","0,999","0,9883749691",ISF,"0,9670821735","0,9976816074","0,96825","0,9827454961"
SVM,"0,9771269515","0,9778539092","0,999","0,9883138564",ISF,"0,9305337045","0,9985230934","0,929625","0,9628430865"
SVM,"0,9774900157","0,9782129743","0,999","0,9884972171",ISF,"0,9623623381","0,9989617132","0,962125","0,9801973894"
SVM,"0,9771269515","0,9778539092","0,999","0,9883138564",ISF,"0,9537698173","0,9980387029","0,954125","0,9755879346"
