MAVE,,,,,,,,,
G,"0,9580388693","0,8941072999","0,9441812947","0,9184623029",KNN,"0,9957225219","0,9876509078","0,9953561809","0,9914885743"
G,"0,957015994","0,8946807566","0,9382566586","0,915950725",KNN,"0,9954435559","0,9876943005","0,9941329857","0,9909031839"
G,"0,9559233773","0,8916961131","0,9377554812","0,914145988",KNN,"0,9959317463","0,9890993072","0,9947045708","0,9918940201"
G,"0,9575971731","0,8934036939","0,9431754875","0,9176151762",KNN,"0,9957922633","0,9881073108","0,9951717734","0,9916269603"
G,"0,9584805654","0,8943842017","0,9452156899","0,9190976626",KNN,"0,995885252","0,9887037037","0,9948756173","0,9917800585"
G,"0,9560396132","0,894467032","0,9355643894","0,9145542452",KNN,"0,9956992747","0,9874381075","0,9955625404","0,9914836809"
G,"0,9573414543","0,8923470287","0,9428039124","0,9168818227",KNN,"0,9963501953","0,9896315497","0,9958081043","0,9927102196"
G,"0,9561326018","0,8915972345","0,9380770307","0,9142467621",KNN,"0,9957922633","0,9878748612","0,9953371258","0,9915919543"
G,"0,9559931188","0,8931135336","0,9361761427","0,914137978",KNN,"0,9953505672","0,9865512159","0,9949832776","0,9907493062"
G,"0,9552492096","0,8909138701","0,9373156342","0,9135258973",KNN,"0,9955597917","0,9886290692","0,9938237463","0,9912196019"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FAVE,,,,,,,,,
G,"0,8981076809","0,7127609586","0,9903003171","0,8289160389",KNN,"0,9984656872","0,9951672862","0,9986942735","0,9969276604"
G,"0,8987818486","0,7145744896","0,9889956169","0,8296823658",KNN,"0,9984656872","0,9963670238","0,9974820479","0,9969242241"
G,"0,8991305561","0,7143917414","0,9900878998","0,8299431707",KNN,"0,9986051702","0,9958038046","0,9985973443","0,997198618"
G,"0,8992235447","0,7156302521","0,9902325581","0,8308292683",KNN,"0,9984191929","0,9949036323","0,9987906977","0,9968433757"
G,"0,9000371955","0,7177435622","0,9905353995","0,8323586745",KNN,"0,99844244","0,9950998521","0,9987009372","0,9968971426"
G,"0,8990840617","0,7182827142","0,9906507791","0,8327618754",KNN,"0,9986516645","0,995163351","0,9995417049","0,9973477227"
G,"0,8982471638","0,7128819491","0,989629076","0,828762568",KNN,"0,9984889344","0,9958053691","0,998131365","0,9969670104"
G,"0,9009903292","0,7207539576","0,9911447283","0,8345955183",KNN,"0,9983726985","0,9954006071","0,9981551517","0,9967759764"
G,"0,8975032546","0,7114521209","0,990391791","0,8280622392",KNN,"0,9983959457","0,9948889508","0,9986940299","0,996787859"
G,"0,9006183746","0,7185560054","0,9903282805","0,832831502",KNN,"0,9981169797","0,9949907236","0,9974890728","0,9962383319"
