MAVE,,,,,,,,,
G,"0,9557987074","0,8918007572","0,9364517331","0,9135809951",KNN,"0,9892906405","0,9684972329","0,9892533234","0,97876525"
G,"0,9574725292","0,8929201458","0,9426992799","0,9171347466",KNN,"0,9895696108","0,9679257867","0,9910603427","0,9793564615"
G,"0,9574880275","0,893010405","0,9427206156","0,9171924528",KNN,"0,9881282643","0,9626793681","0,9908774978","0,9765749235"
G,"0,9577979945","0,8933184594","0,9438000124","0,9178656532",KNN,"0,988469228","0,9669602186","0,9875938217","0,977168109"
G,"0,9582784433","0,8928152148","0,9461308783","0,9187001691",KNN,"0,9872913535","0,9600168858","0,990233889","0,9748912977"
G,"0,9560776777","0,8923358743","0,9371935704","0,914214796",KNN,"0,9902205415","0,9721849457","0,9891392044","0,9805887963"
G,"0,9553027603","0,8922976887","0,9342699759","0,9128015964",KNN,"0,9870588782","0,9688494492","0,9798229869","0,9743053205"
G,"0,9576275127","0,8936920005","0,9427509294","0,9175661822",KNN,"0,9880352742","0,9690513979","0,9835811648","0,9762622225"
G,"0,9562016645","0,892051494","0,9380278192","0,9144621345",KNN,"0,9900035646","0,9720305344","0,9883879781","0,9801410142"
G,"0,9574260341","0,8932910724","0,9424696557","0,9172216363",KNN,"0,9906234986","0,9712570493","0,9918875403","0,9814638929"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FAVE,,,,,,,,,
G,"0,8996016924","0,716260491","0,990319578","0,8312845088",KNN,"0,9946220727","0,9817892936","0,9969593546","0,9893161735"
G,"0,899539699","0,7165442494","0,9905274889","0,8315488565",KNN,"0,9956604622","0,9848484848","0,9980188212","0,9913899139"
G,"0,9000666429","0,7177737882","0,990094106","0,8322231474",KNN,"0,995164515","0,9835755281","0,997337791","0,9904088534"
G,"0,8998806627","0,7170480036","0,9905180962","0,8318846614",KNN,"0,9963113928","0,9873697118","0,9980168567","0,9926647353"
G,"0,8993537188","0,7159885284","0,9903309781","0,8311053316",KNN,"0,9956759605","0,9856049005","0,99727284","0,9914045411"
G,"0,8996946825","0,7168236878","0,9900855125","0,8315811388",KNN,"0,9952575051","0,984218253","0,9970256537","0,9905805578"
G,"0,8992762271","0,7152996137","0,9899906745","0,8305212924",KNN,"0,9952730034","0,9845246868","0,9967050047","0,9905774043"
G,"0,9000356462","0,717638085","0,9902792397","0,8321973048",KNN,"0,9951180199","0,9821580806","0,9986378552","0,9903294139"
G,"0,899229732","0,7151452562","0,9901771837","0,8304828449",KNN,"0,99521101","0,9832741086","0,99776189","0,990465023"
G,"0,8989817584","0,7158811704","0,9902366681","0,8309997926",KNN,"0,9951180199","0,9841347327","0,9966013718","0,9903288201"
