3, 22, 25, 3, 3, 0.12, 0.12, 0.08, 0.64, 0.12, 0.52, 7.666666666666667, -1
0, 11, 11, 2, 2, 0.18181818181818182, 0.0, 0.0, 0.9090909090909091, 0.18181818181818182, 0.7272727272727273, 5.0, -1
0, 14, 14, 2, 2, 0.14285714285714285, 0.0, 0.0, 0.9285714285714286, 0.14285714285714285, 0.7857142857142857, 6.5, -1
0, 34, 34, 3, 3, 0.08823529411764706, 0.0, 0.0, 0.9411764705882353, 0.08823529411764706, 0.8529411764705882, 10.666666666666666, -1
0, 11, 11, 1, 1, 0.09090909090909091, 0.0, 0.0, 1.0, 0.09090909090909091, 0.9090909090909091, 11.0, -1
0, 31, 31, 5, 5, 0.16129032258064516, 0.0, 0.0, 0.8709677419354839, 0.16129032258064516, 0.7096774193548387, 5.4, -1
0, 27, 27, 2, 2, 0.07407407407407407, 0.0, 0.0, 0.9259259259259259, 0.1111111111111111, 0.8148148148148148, 13.0, -1
0, 17, 17, 3, 3, 0.17647058823529413, 0.0, 0.0, 0.8823529411764706, 0.17647058823529413, 0.7058823529411765, 5.0, -1
0, 11, 11, 2, 2, 0.18181818181818182, 0.0, 0.0, 0.9090909090909091, 0.18181818181818182, 0.7272727272727273, 5.0, -1
0, 20, 20, 3, 2, 0.15, 0.0, 0.05, 0.8, 0.1, 0.7, 6.0, -1
0, 12, 12, 2, 2, 0.16666666666666666, 0.0, 0.0, 0.9166666666666666, 0.16666666666666666, 0.75, 5.5, -1
0, 38, 38, 5, 4, 0.13157894736842105, 0.0, 0.0, 0.8947368421052632, 0.10526315789473684, 0.7894736842105263, 6.8, -1
0, 25, 25, 3, 3, 0.12, 0.0, 0.0, 0.92, 0.16, 0.76, 7.666666666666667, -1
0, 9, 9, 1, 1, 0.1111111111111111, 0.0, 0.0, 1.0, 0.1111111111111111, 0.8888888888888888, 9.0, -1
0, 24, 24, 4, 4, 0.16666666666666666, 0.0, 0.041666666666666664, 0.8333333333333334, 0.16666666666666666, 0.6666666666666666, 5.25, -1
0, 14, 14, 2, 2, 0.14285714285714285, 0.0, 0.0, 0.9285714285714286, 0.14285714285714285, 0.7857142857142857, 6.5, -1
0, 14, 14, 3, 3, 0.21428571428571427, 0.0, 0.07142857142857142, 0.7857142857142857, 0.35714285714285715, 0.42857142857142855, 4.0, -1
0, 22, 22, 3, 2, 0.13636363636363635, 0.0, 0.0, 0.8181818181818182, 0.18181818181818182, 0.6363636363636364, 6.666666666666667, -1
0, 13, 13, 2, 2, 0.15384615384615385, 0.0, 0.0, 0.9230769230769231, 0.15384615384615385, 0.7692307692307693, 6.0, -1
