MAVE,,,,,,,,,
SVM,"0,5944347826","0,8849650097","0,613325","0,7245208352",ISF,"0,3039130435","0,9525862069","0,20995","0,3440675188"
SVM,"0,5846086957","0,885745938","0,59965","0,7151460942",ISF,"0,3078913043","0,9522437673","0,21485","0,3505966344"
SVM,"0,6092391304","0,8846086683","0,633225","0,7380997479",ISF,"0,2917173913","0,9475208107","0,19635","0,3252914742"
SVM,"0,5984782609","0,8854554569","0,618225","0,728094453",ISF,"0,3074130435","0,9492329765","0,215025","0,3506247325"
SVM,"0,5924347826","0,8841926387","0,611375","0,72290047",ISF,"0,3274782609","0,9563947633","0,237425","0,3804125776"
SVM,"0,5962173913","0,8857482356","0,614975","0,725934014",ISF,"0,303173913","0,9525056948","0,209075","0,3428864289"
SVM,"0,6120217391","0,8856048738","0,635975","0,740312841",ISF,"0,3111304348","0,9523291249","0,21875","0,355777832"
SVM,"0,6125217391","0,8854818523","0,63675","0,7407946018",ISF,"0,3045869565","0,9530596086","0,21065","0,3450379804"
SVM,"0,583173913","0,8848684211","0,598525","0,7140598902",ISF,"0,3135434783","0,9523144668","0,221675","0,3596357811"
SVM,"0,6091086957","0,8854462066","0,632275","0,7377448478",ISF,"0,3126956522","0,9503652772","0,22115","0,3588058733"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FAVE,,,,,,,,,
SVM,"0,5580652174","0,8838243902","0,5662","0,6902247619",ISF,"0,3194130435","0,9490649861","0,22965","0,3698142072"
SVM,"0,5605217391","0,8839763993","0,569325","0,6925884249",ISF,"0,3186956522","0,9494498651","0,228675","0,3685779909"
SVM,"0,5746521739","0,8843289197","0,587725","0,7061456206",ISF,"0,2990652174","0,9485370649","0,20505","0,3372047608"
SVM,"0,5641304348","0,8834768568","0,574525","0,6962673453",ISF,"0,3169347826","0,9497745622","0,22645","0,3657064416"
SVM,"0,5657391304","0,8838662679","0,576325","0,6977089071",ISF,"0,3143695652","0,9505804665","0,223125","0,3614165097"
SVM,"0,561173913","0,8839327236","0,570225","0,6932405325",ISF,"0,3022608696","0,945145303","0,209775","0,343344654"
SVM,"0,576173913","0,8845172905","0,589575","0,7075395278",ISF,"0,3134782609","0,9519106913","0,2217","0,3596398735"
SVM,"0,5518478261","0,8827548079","0,55885","0,6844143717",ISF,"0,3118913043","0,9516286116","0,21985","0,3571820231"
SVM,"0,5589565217","0,8838305164","0,567375","0,6910989981",ISF,"0,3001521739","0,9496601774","0,2061","0,338694768"
SVM,"0,583826087","0,8849390919","0,599325","0,7146519601",ISF,"0,3095","0,954129452","0,216325","0,3526870325"
